{'stateEstimate.z': -0.15231361985206604, 'stateEstimate.y': 2.8685340881347656, 'stateEstimate.x': 1.1714954376220703}
{'stateEstimate.z': -0.15308427810668945, 'stateEstimate.y': 2.8692831993103027, 'stateEstimate.x': 1.17130446434021}
{'stateEstimate.z': -0.15162912011146545, 'stateEstimate.y': 2.8689308166503906, 'stateEstimate.x': 1.1731659173965454}
{'stateEstimate.z': -0.1531994789838791, 'stateEstimate.y': 2.8698642253875732, 'stateEstimate.x': 1.1758867502212524}
{'stateEstimate.z': -0.15223780274391174, 'stateEstimate.y': 2.8683371543884277, 'stateEstimate.x': 1.1741994619369507}
{'stateEstimate.z': -0.15256211161613464, 'stateEstimate.y': 2.868952512741089, 'stateEstimate.x': 1.1761952638626099}
{'stateEstimate.z': -0.1515900194644928, 'stateEstimate.y': 2.8667802810668945, 'stateEstimate.x': 1.1736195087432861}
{'stateEstimate.z': -0.15287481248378754, 'stateEstimate.y': 2.864790439605713, 'stateEstimate.x': 1.175037145614624}
{'stateEstimate.z': -0.15424060821533203, 'stateEstimate.y': 2.866250514984131, 'stateEstimate.x': 1.175614595413208}
{'stateEstimate.z': -0.15440019965171814, 'stateEstimate.y': 2.86491060256958, 'stateEstimate.x': 1.1765763759613037}
{'stateEstimate.z': -0.154999777674675, 'stateEstimate.y': 2.8656413555145264, 'stateEstimate.x': 1.1759907007217407}
{'stateEstimate.z': -0.15377356112003326, 'stateEstimate.y': 2.863649606704712, 'stateEstimate.x': 1.1761847734451294}
{'stateEstimate.z': -0.15353265404701233, 'stateEstimate.y': 2.864987373352051, 'stateEstimate.x': 1.1792879104614258}
{'stateEstimate.z': -0.15227842330932617, 'stateEstimate.y': 2.863032579421997, 'stateEstimate.x': 1.1783300638198853}
{'stateEstimate.z': -0.15387307107448578, 'stateEstimate.y': 2.8634631633758545, 'stateEstimate.x': 1.1816078424453735}
{'stateEstimate.z': -0.15440531075000763, 'stateEstimate.y': 2.8650245666503906, 'stateEstimate.x': 1.1811660528182983}
{'stateEstimate.z': -0.15384866297245026, 'stateEstimate.y': 2.8644771575927734, 'stateEstimate.x': 1.1776784658432007}
{'stateEstimate.z': -0.15379901230335236, 'stateEstimate.y': 2.8663747310638428, 'stateEstimate.x': 1.1771271228790283}
{'stateEstimate.z': -0.15273568034172058, 'stateEstimate.y': 2.864794969558716, 'stateEstimate.x': 1.1754084825515747}
{'stateEstimate.z': -0.15364791452884674, 'stateEstimate.y': 2.865623712539673, 'stateEstimate.x': 1.1774452924728394}
{'stateEstimate.z': -0.15339426696300507, 'stateEstimate.y': 2.86570405960083, 'stateEstimate.x': 1.1782275438308716}
{'stateEstimate.z': -0.1536315679550171, 'stateEstimate.y': 2.86570405960083, 'stateEstimate.x': 1.182191252708435}
{'stateEstimate.z': -0.15351976454257965, 'stateEstimate.y': 2.865088939666748, 'stateEstimate.x': 1.180638313293457}
{'stateEstimate.z': -0.15270832180976868, 'stateEstimate.y': 2.862576961517334, 'stateEstimate.x': 1.1813592910766602}
{'stateEstimate.z': -0.15324154496192932, 'stateEstimate.y': 2.864548683166504, 'stateEstimate.x': 1.1838839054107666}
{'stateEstimate.z': -0.15200583636760712, 'stateEstimate.y': 2.8632924556732178, 'stateEstimate.x': 1.1827576160430908}
{'stateEstimate.z': -0.1546371430158615, 'stateEstimate.y': 2.86405873298645, 'stateEstimate.x': 1.184141755104065}
{'stateEstimate.z': -0.15292885899543762, 'stateEstimate.y': 2.8610429763793945, 'stateEstimate.x': 1.1803791522979736}
{'stateEstimate.z': -0.15380936861038208, 'stateEstimate.y': 2.861919403076172, 'stateEstimate.x': 1.1821167469024658}
{'stateEstimate.z': -0.15329477190971375, 'stateEstimate.y': 2.860523223876953, 'stateEstimate.x': 1.1828073263168335}
{'stateEstimate.z': -0.15432940423488617, 'stateEstimate.y': 2.8606786727905273, 'stateEstimate.x': 1.1866787672042847}
{'stateEstimate.z': -0.1545824557542801, 'stateEstimate.y': 2.8606650829315186, 'stateEstimate.x': 1.1845078468322754}
{'stateEstimate.z': -0.15423254668712616, 'stateEstimate.y': 2.858969211578369, 'stateEstimate.x': 1.1860392093658447}
{'stateEstimate.z': -0.1540282666683197, 'stateEstimate.y': 2.8627920150756836, 'stateEstimate.x': 1.182854175567627}
{'stateEstimate.z': -0.15290012955665588, 'stateEstimate.y': 2.862365961074829, 'stateEstimate.x': 1.1839399337768555}
{'stateEstimate.z': -0.1549476981163025, 'stateEstimate.y': 2.8627235889434814, 'stateEstimate.x': 1.184523105621338}
{'stateEstimate.z': -0.15336602926254272, 'stateEstimate.y': 2.8627259731292725, 'stateEstimate.x': 1.1853907108306885}
{'stateEstimate.z': -0.15438362956047058, 'stateEstimate.y': 2.863466501235962, 'stateEstimate.x': 1.1874722242355347}
{'stateEstimate.z': -0.1534433662891388, 'stateEstimate.y': 2.862588882446289, 'stateEstimate.x': 1.1874433755874634}
{'stateEstimate.z': -0.15532130002975464, 'stateEstimate.y': 2.8632712364196777, 'stateEstimate.x': 1.1910498142242432}
{'stateEstimate.z': -0.15568581223487854, 'stateEstimate.y': 2.8629982471466064, 'stateEstimate.x': 1.190035104751587}
{'stateEstimate.z': -0.15365704894065857, 'stateEstimate.y': 2.8626511096954346, 'stateEstimate.x': 1.1893048286437988}
{'stateEstimate.z': -0.15519225597381592, 'stateEstimate.y': 2.86276912689209, 'stateEstimate.x': 1.1905652284622192}
{'stateEstimate.z': -0.1538507342338562, 'stateEstimate.y': 2.8629467487335205, 'stateEstimate.x': 1.191409707069397}
{'stateEstimate.z': -0.15413472056388855, 'stateEstimate.y': 2.8675642013549805, 'stateEstimate.x': 1.1901570558547974}
{'stateEstimate.z': -0.15292181074619293, 'stateEstimate.y': 2.864940643310547, 'stateEstimate.x': 1.1858339309692383}
{'stateEstimate.z': -0.1529490351676941, 'stateEstimate.y': 2.864664077758789, 'stateEstimate.x': 1.189391851425171}
{'stateEstimate.z': -0.15328314900398254, 'stateEstimate.y': 2.865379810333252, 'stateEstimate.x': 1.1898396015167236}
{'stateEstimate.z': -0.1521935909986496, 'stateEstimate.y': 2.863403558731079, 'stateEstimate.x': 1.1885218620300293}
{'stateEstimate.z': -0.1524861603975296, 'stateEstimate.y': 2.863823890686035, 'stateEstimate.x': 1.1901105642318726}
{'stateEstimate.z': -0.15153737366199493, 'stateEstimate.y': 2.862144947052002, 'stateEstimate.x': 1.1878563165664673}
{'stateEstimate.z': -0.15252527594566345, 'stateEstimate.y': 2.8624954223632812, 'stateEstimate.x': 1.1917892694473267}
{'stateEstimate.z': -0.15103471279144287, 'stateEstimate.y': 2.860513925552368, 'stateEstimate.x': 1.1882768869400024}
{'stateEstimate.z': -0.15174102783203125, 'stateEstimate.y': 2.8595707416534424, 'stateEstimate.x': 1.190382480621338}
{'stateEstimate.z': -0.15199856460094452, 'stateEstimate.y': 2.8606274127960205, 'stateEstimate.x': 1.1904350519180298}
{'stateEstimate.z': -0.1501873880624771, 'stateEstimate.y': 2.858839511871338, 'stateEstimate.x': 1.1893643140792847}
{'stateEstimate.z': -0.15265145897865295, 'stateEstimate.y': 2.859482765197754, 'stateEstimate.x': 1.1910871267318726}
{'stateEstimate.z': -0.15093867480754852, 'stateEstimate.y': 2.856649875640869, 'stateEstimate.x': 1.1878468990325928}
{'stateEstimate.z': -0.15160498023033142, 'stateEstimate.y': 2.8555409908294678, 'stateEstimate.x': 1.1913151741027832}
{'stateEstimate.z': -0.15101027488708496, 'stateEstimate.y': 2.856008768081665, 'stateEstimate.x': 1.1921379566192627}
{'stateEstimate.z': -0.15257157385349274, 'stateEstimate.y': 2.8569536209106445, 'stateEstimate.x': 1.1939723491668701}
{'stateEstimate.z': -0.1515611708164215, 'stateEstimate.y': 2.8542261123657227, 'stateEstimate.x': 1.1911894083023071}
{'stateEstimate.z': -0.1521683782339096, 'stateEstimate.y': 2.8562142848968506, 'stateEstimate.x': 1.19229257106781}
{'stateEstimate.z': -0.1517600268125534, 'stateEstimate.y': 2.8562142848968506, 'stateEstimate.x': 1.1929512023925781}
{'stateEstimate.z': -0.15268944203853607, 'stateEstimate.y': 2.857011556625366, 'stateEstimate.x': 1.1953861713409424}
{'stateEstimate.z': -0.1534373164176941, 'stateEstimate.y': 2.858381509780884, 'stateEstimate.x': 1.1951625347137451}
{'stateEstimate.z': -0.1530791074037552, 'stateEstimate.y': 2.855874538421631, 'stateEstimate.x': 1.1950623989105225}
{'stateEstimate.z': -0.1528332680463791, 'stateEstimate.y': 2.8563449382781982, 'stateEstimate.x': 1.1947425603866577}
{'stateEstimate.z': -0.15102432668209076, 'stateEstimate.y': 2.8543319702148438, 'stateEstimate.x': 1.1926158666610718}
{'stateEstimate.z': -0.15228547155857086, 'stateEstimate.y': 2.855058193206787, 'stateEstimate.x': 1.1950265169143677}
{'stateEstimate.z': -0.15139956772327423, 'stateEstimate.y': 2.853421926498413, 'stateEstimate.x': 1.1935944557189941}
{'stateEstimate.z': -0.15269681811332703, 'stateEstimate.y': 2.854891061782837, 'stateEstimate.x': 1.1966114044189453}
{'stateEstimate.z': -0.15161773562431335, 'stateEstimate.y': 2.85294508934021, 'stateEstimate.x': 1.194541335105896}
{'stateEstimate.z': -0.1533403843641281, 'stateEstimate.y': 2.8540031909942627, 'stateEstimate.x': 1.1977565288543701}
{'stateEstimate.z': -0.15166866779327393, 'stateEstimate.y': 2.853842258453369, 'stateEstimate.x': 1.1955353021621704}
{'stateEstimate.z': -0.15221397578716278, 'stateEstimate.y': 2.8542001247406006, 'stateEstimate.x': 1.1937400102615356}
{'stateEstimate.z': -0.15174223482608795, 'stateEstimate.y': 2.8548221588134766, 'stateEstimate.x': 1.192720890045166}
{'stateEstimate.z': -0.15133656561374664, 'stateEstimate.y': 2.8520636558532715, 'stateEstimate.x': 1.1909489631652832}
{'stateEstimate.z': -0.15200850367546082, 'stateEstimate.y': 2.853153944015503, 'stateEstimate.x': 1.1916141510009766}
{'stateEstimate.z': -0.15065331757068634, 'stateEstimate.y': 2.8515632152557373, 'stateEstimate.x': 1.1906870603561401}
{'stateEstimate.z': -0.15349119901657104, 'stateEstimate.y': 2.85231351852417, 'stateEstimate.x': 1.1916296482086182}
{'stateEstimate.z': -0.1513277143239975, 'stateEstimate.y': 2.853116512298584, 'stateEstimate.x': 1.1914821863174438}
{'stateEstimate.z': -0.151382178068161, 'stateEstimate.y': 2.857389450073242, 'stateEstimate.x': 1.1899834871292114}
{'stateEstimate.z': -0.15042074024677277, 'stateEstimate.y': 2.8553528785705566, 'stateEstimate.x': 1.1887019872665405}
{'stateEstimate.z': -0.15140126645565033, 'stateEstimate.y': 2.8549797534942627, 'stateEstimate.x': 1.1925534009933472}
{'stateEstimate.z': -0.15210460126399994, 'stateEstimate.y': 2.854954481124878, 'stateEstimate.x': 1.1901589632034302}
{'stateEstimate.z': -0.14977657794952393, 'stateEstimate.y': 2.855616807937622, 'stateEstimate.x': 1.1861923933029175}
{'stateEstimate.z': -0.15297362208366394, 'stateEstimate.y': 2.851661443710327, 'stateEstimate.x': 1.191514015197754}
{'stateEstimate.z': -0.15083181858062744, 'stateEstimate.y': 2.85030460357666, 'stateEstimate.x': 1.1895194053649902}
{'stateEstimate.z': -0.1523408591747284, 'stateEstimate.y': 2.8511950969696045, 'stateEstimate.x': 1.1919238567352295}
{'stateEstimate.z': -0.15140776336193085, 'stateEstimate.y': 2.851262331008911, 'stateEstimate.x': 1.191516637802124}
{'stateEstimate.z': -0.1528288871049881, 'stateEstimate.y': 2.851914882659912, 'stateEstimate.x': 1.1927316188812256}
{'stateEstimate.z': -0.15150664746761322, 'stateEstimate.y': 2.8491547107696533, 'stateEstimate.x': 1.189357042312622}
{'stateEstimate.z': -0.15190252661705017, 'stateEstimate.y': 2.852660655975342, 'stateEstimate.x': 1.1869276762008667}
{'stateEstimate.z': -0.15099047124385834, 'stateEstimate.y': 2.8533527851104736, 'stateEstimate.x': 1.1864583492279053}
{'stateEstimate.z': -0.15220792591571808, 'stateEstimate.y': 2.8533120155334473, 'stateEstimate.x': 1.1889417171478271}
{'stateEstimate.z': -0.15276338160037994, 'stateEstimate.y': 2.8546676635742188, 'stateEstimate.x': 1.1887235641479492}
{'stateEstimate.z': -0.15098291635513306, 'stateEstimate.y': 2.853832960128784, 'stateEstimate.x': 1.186033844947815}
{'stateEstimate.z': -0.15192244946956635, 'stateEstimate.y': 2.8569021224975586, 'stateEstimate.x': 1.1837557554244995}
{'stateEstimate.z': -0.15043489634990692, 'stateEstimate.y': 2.857726573944092, 'stateEstimate.x': 1.1824021339416504}
{'stateEstimate.z': -0.1505105197429657, 'stateEstimate.y': 2.8617191314697266, 'stateEstimate.x': 1.1817971467971802}
{'stateEstimate.z': -0.14974384009838104, 'stateEstimate.y': 2.8599181175231934, 'stateEstimate.x': 1.179334282875061}
{'stateEstimate.z': -0.15066607296466827, 'stateEstimate.y': 2.8608829975128174, 'stateEstimate.x': 1.1807348728179932}
{'stateEstimate.z': -0.14973893761634827, 'stateEstimate.y': 2.8599746227264404, 'stateEstimate.x': 1.180792212486267}
{'stateEstimate.z': -0.15154972672462463, 'stateEstimate.y': 2.861004590988159, 'stateEstimate.x': 1.183761477470398}
{'stateEstimate.z': -0.15090695023536682, 'stateEstimate.y': 2.861862897872925, 'stateEstimate.x': 1.183633804321289}
{'stateEstimate.z': -0.15235424041748047, 'stateEstimate.y': 2.860438823699951, 'stateEstimate.x': 1.1852401494979858}
{'stateEstimate.z': -0.1528276801109314, 'stateEstimate.y': 2.86160945892334, 'stateEstimate.x': 1.1852060556411743}
{'stateEstimate.z': -0.15095721185207367, 'stateEstimate.y': 2.8606998920440674, 'stateEstimate.x': 1.1847585439682007}
{'stateEstimate.z': -0.15231852233409882, 'stateEstimate.y': 2.8612873554229736, 'stateEstimate.x': 1.1843465566635132}
{'stateEstimate.z': -0.1501799076795578, 'stateEstimate.y': 2.8618106842041016, 'stateEstimate.x': 1.184734582901001}
